,user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
228,43341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0
229,43567,6.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0
230,43704,21.0,3.0,0.0,9.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0
231,44318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
232,44500,0.0,2.0,0.0,6.0,0.0,11.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
233,44577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
234,44857,9.0,0.0,9.0,6.0,3.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0
235,45457,0.0,0.0,0.0,3.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
236,45929,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,6.0
237,46170,3.0,0.0,3.0,6.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
238,46272,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0
239,46326,6.0,3.0,3.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,3.0
240,46628,0.0,0.0,3.0,6.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
241,47459,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
242,47460,6.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0
243,47574,6.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,6.0,0.0,6.0,3.0,0.0,0.0
244,48871,6.0,0.0,0.0,3.0,0.0,6.0,0.0,15.0,3.0,0.0,3.0,3.0,0.0,0.0
245,49313,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,49319,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
247,49400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
248,49508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
249,50348,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,50494,12.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
251,50667,6.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0
252,50831,57.0,3.0,3.0,30.0,0.0,18.0,0.0,24.0,48.0,0.0,9.0,15.0,0.0,3.0
253,51452,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
254,51937,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,9.0,0.0,3.0
255,52091,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
256,52262,15.0,6.0,0.0,12.0,0.0,0.0,0.0,3.0,12.0,0.0,6.0,3.0,0.0,0.0
257,52917,9.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0
258,53270,6.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
259,53345,9.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,9.0,0.0,3.0,0.0,0.0,0.0
260,54439,15.0,0.0,3.0,15.0,0.0,3.0,3.0,0.0,18.0,2.0,3.0,6.0,0.0,0.0
261,55117,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
262,55937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
263,55958,0.0,9.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
264,56047,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,56882,21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0
266,56991,0.0,6.0,0.0,3.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
267,57052,6.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,6.0,3.0,0.0,3.0
268,58646,15.0,12.0,0.0,12.0,0.0,6.0,0.0,3.0,15.0,0.0,0.0,3.0,0.0,0.0
269,58895,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
270,58969,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,3.0,0.0
271,59042,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
272,59106,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
273,59486,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
274,59791,3.0,6.0,0.0,3.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0
275,60054,6.0,6.0,0.0,3.0,0.0,9.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
276,60465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
277,61658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
278,61664,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
279,61747,9.0,3.0,0.0,9.0,0.0,6.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0
280,62816,6.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,6.0
281,63000,0.0,9.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
282,63535,12.0,0.0,12.0,6.0,3.0,0.0,0.0,9.0,12.0,0.0,0.0,3.0,0.0,3.0
283,64056,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
284,64209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
285,64321,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
286,64634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
287,64669,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
288,64753,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
289,65093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
290,65118,21.0,6.0,0.0,3.0,0.0,9.0,0.0,3.0,18.0,0.0,0.0,6.0,0.0,0.0
291,65307,3.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
292,65475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
293,65761,0.0,3.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0
294,66190,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
295,66648,9.0,3.0,18.0,6.0,12.0,0.0,0.0,12.0,9.0,0.0,0.0,27.0,12.0,0.0
296,66779,3.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
297,67196,6.0,0.0,9.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0
298,67201,23.0,0.0,0.0,14.0,0.0,3.0,0.0,6.0,20.0,0.0,3.0,6.0,0.0,0.0
299,67305,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0
300,68209,0.0,6.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,6.0
301,69124,24.0,0.0,0.0,15.0,0.0,6.0,0.0,6.0,30.0,0.0,6.0,3.0,0.0,0.0
302,69129,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,69649,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
304,69687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
305,69955,24.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,3.0,0.0,0.0
306,70221,9.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0
307,70434,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
308,70452,3.0,12.0,0.0,9.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
309,70612,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,70733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
311,70934,6.0,6.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0
312,72417,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
313,72482,15.0,0.0,0.0,12.0,0.0,9.0,0.0,3.0,12.0,0.0,3.0,0.0,0.0,0.0
314,72586,9.0,0.0,0.0,6.0,0.0,3.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0
315,72632,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
316,72806,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
317,73271,6.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,3.0
318,73328,12.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
319,73345,3.0,3.0,0.0,6.0,0.0,15.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0
320,73425,6.0,0.0,0.0,6.0,0.0,3.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
321,73660,9.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,9.0,0.0,3.0,0.0,0.0,0.0
322,73922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
323,74781,15.0,3.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,6.0,3.0,0.0,0.0
324,74799,9.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
325,74945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
326,74982,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
327,75103,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,75228,6.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
329,75362,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
330,75368,42.0,12.0,6.0,27.0,9.0,24.0,0.0,15.0,33.0,3.0,12.0,36.0,9.0,9.0
331,75692,3.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,3.0
332,76145,0.0,0.0,9.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
333,76232,3.0,3.0,0.0,3.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
334,76242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
335,76244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
336,76391,9.0,3.0,0.0,12.0,0.0,9.0,0.0,3.0,15.0,0.0,3.0,3.0,0.0,0.0
337,76432,12.0,3.0,3.0,9.0,0.0,3.0,0.0,12.0,9.0,0.0,3.0,6.0,3.0,0.0
338,76858,6.0,0.0,0.0,9.0,0.0,3.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
339,76944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
340,77114,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,77247,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
342,77325,12.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
343,77474,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
344,77479,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
345,77747,6.0,12.0,0.0,9.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
346,78170,6.0,3.0,0.0,3.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
347,78644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
348,79064,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,79582,3.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
350,79620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
351,79633,6.0,9.0,0.0,15.0,0.0,15.0,0.0,21.0,3.0,0.0,12.0,0.0,0.0,0.0
352,79759,0.0,9.0,0.0,5.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
353,80010,24.0,3.0,6.0,15.0,0.0,3.0,0.0,6.0,21.0,2.0,0.0,6.0,0.0,0.0
354,80186,27.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,30.0,0.0,0.0,3.0,0.0,0.0
355,80219,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
356,80360,18.0,0.0,0.0,3.0,0.0,3.0,0.0,12.0,18.0,0.0,6.0,0.0,0.0,0.0
357,80596,0.0,3.0,6.0,3.0,3.0,9.0,0.0,15.0,0.0,0.0,3.0,3.0,0.0,0.0
358,81341,2.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0
359,81700,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
360,81910,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
361,82579,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,82719,9.0,9.0,3.0,12.0,0.0,3.0,0.0,6.0,9.0,3.0,0.0,9.0,0.0,9.0
363,82787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
364,82804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
365,82963,0.0,9.0,0.0,3.0,0.0,12.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
366,83378,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
367,83447,22.0,0.0,0.0,8.0,0.0,2.0,0.0,4.0,20.0,0.0,4.0,4.0,0.0,0.0
368,83795,48.0,3.0,3.0,24.0,0.0,3.0,0.0,21.0,48.0,0.0,9.0,9.0,0.0,0.0
369,83817,0.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
370,84146,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
371,84148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
372,84430,6.0,9.0,3.0,3.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0
373,84433,9.0,0.0,0.0,3.0,0.0,18.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0
374,85085,9.0,3.0,12.0,3.0,9.0,3.0,0.0,3.0,6.0,3.0,0.0,6.0,3.0,0.0
375,85625,30.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,24.0,0.0,0.0,12.0,0.0,0.0
376,85746,6.0,3.0,0.0,6.0,0.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0
377,85940,12.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0
378,86171,12.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
379,86305,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
380,86366,9.0,9.0,9.0,15.0,3.0,21.0,0.0,18.0,6.0,3.0,6.0,33.0,9.0,6.0
381,86548,3.0,3.0,0.0,0.0,0.0,6.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0
382,86587,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
383,86648,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,86996,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
385,87460,24.0,0.0,0.0,12.0,0.0,3.0,0.0,3.0,24.0,0.0,3.0,3.0,0.0,0.0
386,87486,9.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
387,87533,6.0,3.0,8.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,12.0,9.0,0.0,3.0
388,87969,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
389,88085,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
390,88121,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
391,88202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
392,88273,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
393,88421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
394,90144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
395,90850,21.0,3.0,0.0,12.0,0.0,3.0,0.0,9.0,15.0,0.0,9.0,6.0,0.0,0.0
396,90934,15.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,18.0,0.0,3.0,3.0,0.0,0.0
397,91071,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
398,91117,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
399,91242,9.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0
400,91539,18.0,9.0,0.0,12.0,0.0,0.0,0.0,3.0,18.0,3.0,0.0,3.0,0.0,0.0
401,91852,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,92073,6.0,12.0,0.0,12.0,0.0,18.0,0.0,12.0,3.0,3.0,9.0,3.0,0.0,0.0
403,92472,9.0,3.0,0.0,9.0,0.0,3.0,0.0,15.0,9.0,0.0,3.0,0.0,0.0,0.0
404,92538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
405,92806,36.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,36.0,3.0,0.0,12.0,0.0,3.0
406,92922,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
407,92990,12.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,3.0,0.0,0.0,0.0
408,93025,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0
409,93228,15.0,0.0,6.0,6.0,0.0,6.0,0.0,12.0,12.0,0.0,3.0,6.0,0.0,3.0
410,93299,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
411,94135,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,94272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
413,94604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
414,94815,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
415,94853,9.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,3.0,2.0,0.0,3.0,0.0,3.0
416,95333,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0
417,96035,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
418,96046,27.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
419,96961,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
420,96962,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0
421,96995,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0
422,97204,15.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
423,97254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
424,97822,15.0,0.0,9.0,6.0,6.0,0.0,0.0,9.0,9.0,0.0,9.0,3.0,0.0,0.0
425,97915,15.0,3.0,0.0,9.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,3.0
426,98282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
427,98471,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
428,98782,3.0,0.0,3.0,3.0,3.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
429,99234,30.0,0.0,0.0,15.0,0.0,21.0,0.0,6.0,27.0,3.0,9.0,6.0,0.0,0.0
430,99909,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
431,99954,3.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0
432,100209,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
433,100274,3.0,3.0,6.0,0.0,3.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,3.0
434,100566,6.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,9.0
435,100638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
436,100697,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
437,100942,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
438,101000,12.0,3.0,0.0,9.0,0.0,3.0,0.0,6.0,6.0,0.0,3.0,9.0,0.0,3.0
439,101367,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
440,101585,0.0,0.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
441,101628,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,101774,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0
443,101802,21.0,9.0,0.0,21.0,0.0,12.0,0.0,15.0,18.0,0.0,15.0,0.0,0.0,0.0
444,102140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
445,102360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0
446,102546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
447,102568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
448,102599,12.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,3.0,0.0,0.0
449,102689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
450,102696,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,103036,9.0,0.0,6.0,6.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0
452,103066,18.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0
453,103234,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
454,103645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
455,103968,0.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,3.0,0.0
